date,category,description,amount,payment_method,month,month_name,day_of_week,week,quarter,quarter_short
2024-09-06,Shopping,Accessories,1645.28,Credit Card,9,Sep,Friday,36,2024Q3,Q3
2024-09-07,Food & Dining,Swiggy,84.85,UPI,9,Sep,Saturday,36,2024Q3,Q3
2024-09-07,Shopping,Amazon Order,803.07,UPI,9,Sep,Saturday,36,2024Q3,Q3
2024-09-07,Education,Books,465.25,Credit Card,9,Sep,Saturday,36,2024Q3,Q3
2024-09-08,Entertainment,Concert Ticket,581.52,UPI,9,Sep,Sunday,36,2024Q3,Q3
2024-09-08,Transport,Metro Card,31.67,Credit Card,9,Sep,Sunday,36,2024Q3,Q3
2024-09-09,Health,Doctor Consultation,306.78,Net Banking,9,Sep,Monday,37,2024Q3,Q3
2024-09-09,Rent & Housing,Water Bill,1536.9,Debit Card,9,Sep,Monday,37,2024Q3,Q3
2024-09-10,Education,Online Course Fee,362.13,UPI,9,Sep,Tuesday,37,2024Q3,Q3
2024-09-10,Entertainment,Movie Ticket,720.34,Credit Card,9,Sep,Tuesday,37,2024Q3,Q3
2024-09-11,Shopping,Electronics,218.32,UPI,9,Sep,Wednesday,37,2024Q3,Q3
2024-09-12,Transport,Ola Cab,218.22,Cash,9,Sep,Thursday,37,2024Q3,Q3
2024-09-13,Shopping,Electronics,1512.96,Credit Card,9,Sep,Friday,37,2024Q3,Q3
2024-09-13,Entertainment,Movie Ticket,519.56,Credit Card,9,Sep,Friday,37,2024Q3,Q3
2024-09-14,Transport,Petrol Fill,48.74,UPI,9,Sep,Saturday,37,2024Q3,Q3
2024-09-14,Health,Doctor Consultation,315.02,Debit Card,9,Sep,Saturday,37,2024Q3,Q3
2024-09-14,Transport,Bus Pass,77.18,UPI,9,Sep,Saturday,37,2024Q3,Q3
2024-09-15,Food & Dining,Tea & Snacks,112.52,Debit Card,9,Sep,Sunday,37,2024Q3,Q3
2024-09-15,Shopping,Amazon Order,2342.82,Credit Card,9,Sep,Sunday,37,2024Q3,Q3
2024-09-15,Transport,Metro Card,188.77,UPI,9,Sep,Sunday,37,2024Q3,Q3
2024-09-16,Transport,Metro Card,152.83,Credit Card,9,Sep,Monday,38,2024Q3,Q3
2024-09-16,Entertainment,Netflix Subscription,495.88,Net Banking,9,Sep,Monday,38,2024Q3,Q3
2024-09-16,Food & Dining,Restaurant Bill,92.58,Debit Card,9,Sep,Monday,38,2024Q3,Q3
2024-09-17,Shopping,Clothes,852.01,Net Banking,9,Sep,Tuesday,38,2024Q3,Q3
2024-09-18,Education,Books,1334.55,Debit Card,9,Sep,Wednesday,38,2024Q3,Q3
2024-09-18,Food & Dining,Zomato Order,306.29,Net Banking,9,Sep,Wednesday,38,2024Q3,Q3
2024-09-19,Entertainment,Movie Ticket,736.57,Credit Card,9,Sep,Thursday,38,2024Q3,Q3
2024-09-19,Food & Dining,Zomato Order,162.63,Credit Card,9,Sep,Thursday,38,2024Q3,Q3
2024-09-20,Shopping,Amazon Order,2398.04,UPI,9,Sep,Friday,38,2024Q3,Q3
2024-09-21,Rent & Housing,Maintenance Charges,623.87,UPI,9,Sep,Saturday,38,2024Q3,Q3
2024-09-21,Health,Doctor Consultation,384.58,Credit Card,9,Sep,Saturday,38,2024Q3,Q3
2024-09-22,Health,Doctor Consultation,153.21,Cash,9,Sep,Sunday,38,2024Q3,Q3
2024-09-22,Food & Dining,Tea & Snacks,402.24,Credit Card,9,Sep,Sunday,38,2024Q3,Q3
2024-09-23,Transport,Ola Cab,276.99,UPI,9,Sep,Monday,39,2024Q3,Q3
2024-09-24,Food & Dining,Restaurant Bill,580.97,Credit Card,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-24,Utilities,Internet Bill,510.49,Credit Card,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-24,Entertainment,Gaming,786.91,UPI,9,Sep,Tuesday,39,2024Q3,Q3
2024-09-25,Shopping,Electronics,1478.53,Cash,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-25,Utilities,Gas Bill,583.03,UPI,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-25,Food & Dining,Grocery Store,197.16,UPI,9,Sep,Wednesday,39,2024Q3,Q3
2024-09-26,Shopping,Amazon Order,1379.97,UPI,9,Sep,Thursday,39,2024Q3,Q3
2024-09-26,Education,Books,905.31,Credit Card,9,Sep,Thursday,39,2024Q3,Q3
2024-09-26,Transport,Auto Rickshaw,56.15,Cash,9,Sep,Thursday,39,2024Q3,Q3
2024-09-27,Transport,Bus Pass,332.62,Debit Card,9,Sep,Friday,39,2024Q3,Q3
2024-09-28,Food & Dining,Restaurant Bill,418.51,Cash,9,Sep,Saturday,39,2024Q3,Q3
2024-09-28,Food & Dining,Tea & Snacks,265.11,Net Banking,9,Sep,Saturday,39,2024Q3,Q3
2024-09-29,Health,Lab Test,460.55,Debit Card,9,Sep,Sunday,39,2024Q3,Q3
2024-09-29,Transport,Metro Card,272.16,Cash,9,Sep,Sunday,39,2024Q3,Q3
2024-09-29,Food & Dining,Grocery Store,423.01,UPI,9,Sep,Sunday,39,2024Q3,Q3
2024-09-30,Food & Dining,Zomato Order,371.29,Credit Card,9,Sep,Monday,40,2024Q3,Q3
2024-09-30,Transport,Auto Rickshaw,50.87,Cash,9,Sep,Monday,40,2024Q3,Q3
2024-10-01,Transport,Petrol Fill,63.75,Credit Card,10,Oct,Tuesday,40,2024Q4,Q4
2024-10-02,Transport,Petrol Fill,278.2,Net Banking,10,Oct,Wednesday,40,2024Q4,Q4
2024-10-03,Food & Dining,Tea & Snacks,492.28,Credit Card,10,Oct,Thursday,40,2024Q4,Q4
2024-10-03,Entertainment,Netflix Subscription,377.18,Debit Card,10,Oct,Thursday,40,2024Q4,Q4
2024-10-04,Food & Dining,Tea & Snacks,370.07,UPI,10,Oct,Friday,40,2024Q4,Q4
2024-10-04,Entertainment,Gaming,734.3,UPI,10,Oct,Friday,40,2024Q4,Q4
2024-10-05,Food & Dining,Zomato Order,97.36,UPI,10,Oct,Saturday,40,2024Q4,Q4
2024-10-05,Shopping,Clothes,885.93,Credit Card,10,Oct,Saturday,40,2024Q4,Q4
2024-10-06,Food & Dining,Zomato Order,497.87,Cash,10,Oct,Sunday,40,2024Q4,Q4
2024-10-06,Utilities,DTH Recharge,332.39,UPI,10,Oct,Sunday,40,2024Q4,Q4
2024-10-07,Entertainment,Spotify,797.95,Net Banking,10,Oct,Monday,41,2024Q4,Q4
2024-10-07,Entertainment,Concert Ticket,580.8,UPI,10,Oct,Monday,41,2024Q4,Q4
2024-10-08,Health,Doctor Consultation,168.94,Credit Card,10,Oct,Tuesday,41,2024Q4,Q4
2024-10-09,Rent & Housing,Monthly Rent,1656.22,Cash,10,Oct,Wednesday,41,2024Q4,Q4
2024-10-10,Shopping,Amazon Order,1257.24,Debit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-10,Transport,Bus Pass,111.38,Debit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-10,Education,Books,425.89,Credit Card,10,Oct,Thursday,41,2024Q4,Q4
2024-10-11,Food & Dining,Grocery Store,298.46,Debit Card,10,Oct,Friday,41,2024Q4,Q4
2024-10-11,Shopping,Flipkart Purchase,1909.74,Credit Card,10,Oct,Friday,41,2024Q4,Q4
2024-10-12,Shopping,Accessories,1257.52,Net Banking,10,Oct,Saturday,41,2024Q4,Q4
2024-10-12,Entertainment,Spotify,617.51,UPI,10,Oct,Saturday,41,2024Q4,Q4
2024-10-13,Shopping,Accessories,1751.92,UPI,10,Oct,Sunday,41,2024Q4,Q4
2024-10-13,Entertainment,Netflix Subscription,685.93,UPI,10,Oct,Sunday,41,2024Q4,Q4
2024-10-13,Entertainment,Spotify,706.47,UPI,10,Oct,Sunday,41,2024Q4,Q4
2024-10-14,Food & Dining,Restaurant Bill,476.84,Cash,10,Oct,Monday,42,2024Q4,Q4
2024-10-14,Shopping,Accessories,2197.33,Credit Card,10,Oct,Monday,42,2024Q4,Q4
2024-10-14,Health,Medicine Purchase,1086.71,Credit Card,10,Oct,Monday,42,2024Q4,Q4
2024-10-15,Shopping,Clothes,410.83,Cash,10,Oct,Tuesday,42,2024Q4,Q4
2024-10-15,Transport,Metro Card,152.12,UPI,10,Oct,Tuesday,42,2024Q4,Q4
2024-10-16,Utilities,Internet Bill,329.12,UPI,10,Oct,Wednesday,42,2024Q4,Q4
2024-10-16,Transport,Auto Rickshaw,339.2,UPI,10,Oct,Wednesday,42,2024Q4,Q4
2024-10-16,Shopping,Clothes,2091.19,Credit Card,10,Oct,Wednesday,42,2024Q4,Q4
2024-10-17,Utilities,DTH Recharge,370.78,Credit Card,10,Oct,Thursday,42,2024Q4,Q4
2024-10-18,Rent & Housing,Water Bill,954.7,UPI,10,Oct,Friday,42,2024Q4,Q4
2024-10-19,Transport,Ola Cab,107.41,UPI,10,Oct,Saturday,42,2024Q4,Q4
2024-10-20,Health,Medicine Purchase,412.91,UPI,10,Oct,Sunday,42,2024Q4,Q4
2024-10-21,Entertainment,Concert Ticket,732.03,Debit Card,10,Oct,Monday,43,2024Q4,Q4
2024-10-21,Shopping,Amazon Order,2474.22,Credit Card,10,Oct,Monday,43,2024Q4,Q4
2024-10-22,Health,Lab Test,118.83,Credit Card,10,Oct,Tuesday,43,2024Q4,Q4
2024-10-23,Education,Coaching Class,1056.47,UPI,10,Oct,Wednesday,43,2024Q4,Q4
2024-10-23,Food & Dining,Tea & Snacks,139.77,UPI,10,Oct,Wednesday,43,2024Q4,Q4
2024-10-24,Food & Dining,Restaurant Bill,511.23,Debit Card,10,Oct,Thursday,43,2024Q4,Q4
2024-10-25,Food & Dining,Tea & Snacks,553.55,Cash,10,Oct,Friday,43,2024Q4,Q4
2024-10-26,Entertainment,Movie Ticket,215.38,UPI,10,Oct,Saturday,43,2024Q4,Q4
2024-10-26,Utilities,Internet Bill,387.68,Credit Card,10,Oct,Saturday,43,2024Q4,Q4
2024-10-26,Food & Dining,Tea & Snacks,134.2,UPI,10,Oct,Saturday,43,2024Q4,Q4
2024-10-27,Utilities,Gas Bill,574.28,Credit Card,10,Oct,Sunday,43,2024Q4,Q4
2024-10-28,Utilities,Gas Bill,409.73,UPI,10,Oct,Monday,44,2024Q4,Q4
2024-10-28,Food & Dining,Zomato Order,100.68,Credit Card,10,Oct,Monday,44,2024Q4,Q4
2024-10-28,Education,Coaching Class,559.86,Net Banking,10,Oct,Monday,44,2024Q4,Q4
2024-10-29,Transport,Petrol Fill,92.75,Credit Card,10,Oct,Tuesday,44,2024Q4,Q4
2024-10-30,Transport,Ola Cab,195.3,UPI,10,Oct,Wednesday,44,2024Q4,Q4
2024-10-31,Food & Dining,Restaurant Bill,518.84,UPI,10,Oct,Thursday,44,2024Q4,Q4
2024-10-31,Transport,Bus Pass,213.06,Cash,10,Oct,Thursday,44,2024Q4,Q4
2024-11-01,Food & Dining,Zomato Order,286.45,UPI,11,Nov,Friday,44,2024Q4,Q4
2024-11-01,Entertainment,Gaming,341.66,Cash,11,Nov,Friday,44,2024Q4,Q4
2024-11-01,Education,Online Course Fee,1078.05,UPI,11,Nov,Friday,44,2024Q4,Q4
2024-11-02,Food & Dining,Grocery Store,285.18,Cash,11,Nov,Saturday,44,2024Q4,Q4
2024-11-02,Transport,Bus Pass,258.49,Credit Card,11,Nov,Saturday,44,2024Q4,Q4
2024-11-02,Rent & Housing,Monthly Rent,1465.02,Net Banking,11,Nov,Saturday,44,2024Q4,Q4
2024-11-03,Food & Dining,Restaurant Bill,81.09,Credit Card,11,Nov,Sunday,44,2024Q4,Q4
2024-11-04,Food & Dining,Tea & Snacks,437.03,UPI,11,Nov,Monday,45,2024Q4,Q4
2024-11-04,Transport,Metro Card,148.1,UPI,11,Nov,Monday,45,2024Q4,Q4
2024-11-04,Transport,Metro Card,318.1,Cash,11,Nov,Monday,45,2024Q4,Q4
2024-11-05,Rent & Housing,Water Bill,884.08,Credit Card,11,Nov,Tuesday,45,2024Q4,Q4
2024-11-05,Entertainment,Concert Ticket,515.56,UPI,11,Nov,Tuesday,45,2024Q4,Q4
2024-11-05,Entertainment,Netflix Subscription,528.8,Debit Card,11,Nov,Tuesday,45,2024Q4,Q4
2024-11-06,Food & Dining,Swiggy,355.6,Debit Card,11,Nov,Wednesday,45,2024Q4,Q4
2024-11-06,Utilities,Internet Bill,86.09,Cash,11,Nov,Wednesday,45,2024Q4,Q4
2024-11-07,Transport,Bus Pass,157.8,Debit Card,11,Nov,Thursday,45,2024Q4,Q4
2024-11-07,Health,Gym Membership,464.35,Credit Card,11,Nov,Thursday,45,2024Q4,Q4
2024-11-07,Entertainment,Spotify,371.17,Debit Card,11,Nov,Thursday,45,2024Q4,Q4
2024-11-08,Food & Dining,Zomato Order,239.28,Credit Card,11,Nov,Friday,45,2024Q4,Q4
2024-11-08,Transport,Auto Rickshaw,152.96,Cash,11,Nov,Friday,45,2024Q4,Q4
2024-11-08,Entertainment,Netflix Subscription,401.69,UPI,11,Nov,Friday,45,2024Q4,Q4
2024-11-09,Rent & Housing,Electricity Bill,1440.61,Credit Card,11,Nov,Saturday,45,2024Q4,Q4
2024-11-09,Rent & Housing,Maintenance Charges,414.69,Credit Card,11,Nov,Saturday,45,2024Q4,Q4
2024-11-10,Education,Online Course Fee,1430.64,UPI,11,Nov,Sunday,45,2024Q4,Q4
2024-11-11,Entertainment,Spotify,104.7,UPI,11,Nov,Monday,46,2024Q4,Q4
2024-11-11,Health,Gym Membership,428.56,Credit Card,11,Nov,Monday,46,2024Q4,Q4
2024-11-12,Transport,Metro Card,215.67,Credit Card,11,Nov,Tuesday,46,2024Q4,Q4
2024-11-13,Shopping,Electronics,2434.26,UPI,11,Nov,Wednesday,46,2024Q4,Q4
2024-11-13,Utilities,DTH Recharge,581.29,UPI,11,Nov,Wednesday,46,2024Q4,Q4
2024-11-13,Food & Dining,Restaurant Bill,281.75,UPI,11,Nov,Wednesday,46,2024Q4,Q4
2024-11-14,Rent & Housing,Monthly Rent,971.19,UPI,11,Nov,Thursday,46,2024Q4,Q4
2024-11-14,Education,Online Course Fee,681.52,UPI,11,Nov,Thursday,46,2024Q4,Q4
2024-11-15,Education,Stationery,1493.32,Cash,11,Nov,Friday,46,2024Q4,Q4
2024-11-15,Food & Dining,Restaurant Bill,579.79,UPI,11,Nov,Friday,46,2024Q4,Q4
2024-11-15,Transport,Metro Card,343.63,Cash,11,Nov,Friday,46,2024Q4,Q4
2024-11-16,Transport,Bus Pass,296.77,Cash,11,Nov,Saturday,46,2024Q4,Q4
2024-11-17,Health,Medicine Purchase,297.98,UPI,11,Nov,Sunday,46,2024Q4,Q4
2024-11-17,Rent & Housing,Maintenance Charges,546.57,Debit Card,11,Nov,Sunday,46,2024Q4,Q4
2024-11-18,Food & Dining,Grocery Store,310.9,Credit Card,11,Nov,Monday,47,2024Q4,Q4
2024-11-18,Transport,Petrol Fill,280.36,Credit Card,11,Nov,Monday,47,2024Q4,Q4
2024-11-18,Rent & Housing,Electricity Bill,1181.82,Credit Card,11,Nov,Monday,47,2024Q4,Q4
2024-11-19,Shopping,Accessories,2153.51,Credit Card,11,Nov,Tuesday,47,2024Q4,Q4
2024-11-20,Food & Dining,Restaurant Bill,552.92,Credit Card,11,Nov,Wednesday,47,2024Q4,Q4
2024-11-20,Transport,Metro Card,42.15,Credit Card,11,Nov,Wednesday,47,2024Q4,Q4
2024-11-21,Food & Dining,Zomato Order,433.99,Cash,11,Nov,Thursday,47,2024Q4,Q4
2024-11-21,Food & Dining,Zomato Order,573.54,Cash,11,Nov,Thursday,47,2024Q4,Q4
2024-11-21,Food & Dining,Tea & Snacks,529.04,Credit Card,11,Nov,Thursday,47,2024Q4,Q4
2024-11-22,Transport,Petrol Fill,95.03,Credit Card,11,Nov,Friday,47,2024Q4,Q4
2024-11-22,Transport,Petrol Fill,324.0,UPI,11,Nov,Friday,47,2024Q4,Q4
2024-11-23,Education,Books,792.77,Cash,11,Nov,Saturday,47,2024Q4,Q4
2024-11-24,Shopping,Accessories,2045.48,Cash,11,Nov,Sunday,47,2024Q4,Q4
2024-11-24,Utilities,Gas Bill,524.06,Cash,11,Nov,Sunday,47,2024Q4,Q4
2024-11-24,Health,Lab Test,349.23,UPI,11,Nov,Sunday,47,2024Q4,Q4
2024-11-25,Transport,Bus Pass,340.89,UPI,11,Nov,Monday,48,2024Q4,Q4
2024-11-25,Shopping,Flipkart Purchase,1270.58,Credit Card,11,Nov,Monday,48,2024Q4,Q4
2024-11-25,Shopping,Flipkart Purchase,465.92,UPI,11,Nov,Monday,48,2024Q4,Q4
2024-11-26,Rent & Housing,Water Bill,500.34,Net Banking,11,Nov,Tuesday,48,2024Q4,Q4
2024-11-26,Food & Dining,Restaurant Bill,184.34,Net Banking,11,Nov,Tuesday,48,2024Q4,Q4
2024-11-27,Food & Dining,Restaurant Bill,463.69,Debit Card,11,Nov,Wednesday,48,2024Q4,Q4
2024-11-27,Shopping,Electronics,163.31,Net Banking,11,Nov,Wednesday,48,2024Q4,Q4
2024-11-27,Health,Medicine Purchase,938.05,Debit Card,11,Nov,Wednesday,48,2024Q4,Q4
2024-11-28,Food & Dining,Zomato Order,456.04,UPI,11,Nov,Thursday,48,2024Q4,Q4
2024-11-28,Shopping,Clothes,969.73,UPI,11,Nov,Thursday,48,2024Q4,Q4
2024-11-29,Utilities,Internet Bill,83.17,UPI,11,Nov,Friday,48,2024Q4,Q4
2024-11-30,Rent & Housing,Maintenance Charges,314.57,Debit Card,11,Nov,Saturday,48,2024Q4,Q4
2024-11-30,Food & Dining,Tea & Snacks,155.5,Credit Card,11,Nov,Saturday,48,2024Q4,Q4
2024-12-01,Food & Dining,Swiggy,226.12,Debit Card,12,Dec,Sunday,48,2024Q4,Q4
2024-12-01,Utilities,Internet Bill,218.41,UPI,12,Dec,Sunday,48,2024Q4,Q4
2024-12-01,Entertainment,Netflix Subscription,484.29,UPI,12,Dec,Sunday,48,2024Q4,Q4
2024-12-02,Entertainment,Gaming,391.28,Credit Card,12,Dec,Monday,49,2024Q4,Q4
2024-12-03,Education,Coaching Class,1327.01,Cash,12,Dec,Tuesday,49,2024Q4,Q4
2024-12-03,Health,Doctor Consultation,160.39,Credit Card,12,Dec,Tuesday,49,2024Q4,Q4
2024-12-03,Food & Dining,Tea & Snacks,202.02,UPI,12,Dec,Tuesday,49,2024Q4,Q4
2024-12-04,Transport,Metro Card,75.72,Credit Card,12,Dec,Wednesday,49,2024Q4,Q4
2024-12-04,Food & Dining,Swiggy,149.59,Credit Card,12,Dec,Wednesday,49,2024Q4,Q4
2024-12-04,Food & Dining,Tea & Snacks,289.27,UPI,12,Dec,Wednesday,49,2024Q4,Q4
2024-12-05,Transport,Auto Rickshaw,258.81,Credit Card,12,Dec,Thursday,49,2024Q4,Q4
2024-12-06,Food & Dining,Swiggy,322.82,UPI,12,Dec,Friday,49,2024Q4,Q4
2024-12-07,Food & Dining,Tea & Snacks,132.98,UPI,12,Dec,Saturday,49,2024Q4,Q4
2024-12-08,Entertainment,Movie Ticket,319.34,Credit Card,12,Dec,Sunday,49,2024Q4,Q4
2024-12-08,Education,Online Course Fee,749.1,UPI,12,Dec,Sunday,49,2024Q4,Q4
2024-12-08,Utilities,DTH Recharge,126.43,Credit Card,12,Dec,Sunday,49,2024Q4,Q4
2024-12-09,Entertainment,Spotify,542.9,Credit Card,12,Dec,Monday,50,2024Q4,Q4
2024-12-09,Food & Dining,Grocery Store,450.78,Credit Card,12,Dec,Monday,50,2024Q4,Q4
2024-12-10,Food & Dining,Restaurant Bill,574.4,Credit Card,12,Dec,Tuesday,50,2024Q4,Q4
2024-12-11,Food & Dining,Tea & Snacks,486.55,Credit Card,12,Dec,Wednesday,50,2024Q4,Q4
2024-12-11,Food & Dining,Grocery Store,339.26,UPI,12,Dec,Wednesday,50,2024Q4,Q4
2024-12-12,Transport,Auto Rickshaw,233.02,Credit Card,12,Dec,Thursday,50,2024Q4,Q4
2024-12-13,Food & Dining,Zomato Order,176.73,Credit Card,12,Dec,Friday,50,2024Q4,Q4
2024-12-14,Shopping,Amazon Order,1694.78,Cash,12,Dec,Saturday,50,2024Q4,Q4
2024-12-14,Education,Online Course Fee,1235.11,Credit Card,12,Dec,Saturday,50,2024Q4,Q4
2024-12-14,Food & Dining,Zomato Order,151.03,Credit Card,12,Dec,Saturday,50,2024Q4,Q4
2024-12-15,Shopping,Accessories,272.67,Credit Card,12,Dec,Sunday,50,2024Q4,Q4
2024-12-15,Transport,Ola Cab,314.87,UPI,12,Dec,Sunday,50,2024Q4,Q4
2024-12-16,Shopping,Amazon Order,412.05,Cash,12,Dec,Monday,51,2024Q4,Q4
2024-12-16,Food & Dining,Grocery Store,437.78,UPI,12,Dec,Monday,51,2024Q4,Q4
2024-12-16,Education,Books,225.13,UPI,12,Dec,Monday,51,2024Q4,Q4
2024-12-17,Food & Dining,Restaurant Bill,290.23,Cash,12,Dec,Tuesday,51,2024Q4,Q4
2024-12-17,Entertainment,Gaming,424.87,Net Banking,12,Dec,Tuesday,51,2024Q4,Q4
2024-12-18,Shopping,Accessories,1219.06,UPI,12,Dec,Wednesday,51,2024Q4,Q4
2024-12-18,Food & Dining,Tea & Snacks,587.53,UPI,12,Dec,Wednesday,51,2024Q4,Q4
2024-12-19,Food & Dining,Zomato Order,142.51,UPI,12,Dec,Thursday,51,2024Q4,Q4
2024-12-20,Rent & Housing,Water Bill,1084.13,UPI,12,Dec,Friday,51,2024Q4,Q4
2024-12-21,Entertainment,Concert Ticket,564.11,Cash,12,Dec,Saturday,51,2024Q4,Q4
2024-12-21,Education,Coaching Class,230.67,Debit Card,12,Dec,Saturday,51,2024Q4,Q4
2024-12-22,Entertainment,Gaming,378.6,UPI,12,Dec,Sunday,51,2024Q4,Q4
2024-12-23,Shopping,Electronics,729.52,Cash,12,Dec,Monday,52,2024Q4,Q4
2024-12-23,Shopping,Accessories,285.93,Net Banking,12,Dec,Monday,52,2024Q4,Q4
2024-12-23,Utilities,Mobile Recharge,355.98,Credit Card,12,Dec,Monday,52,2024Q4,Q4
2024-12-24,Utilities,Gas Bill,484.0,UPI,12,Dec,Tuesday,52,2024Q4,Q4
2024-12-24,Shopping,Flipkart Purchase,2255.78,Debit Card,12,Dec,Tuesday,52,2024Q4,Q4
2024-12-24,Rent & Housing,Water Bill,379.23,Debit Card,12,Dec,Tuesday,52,2024Q4,Q4
2024-12-25,Food & Dining,Restaurant Bill,215.15,UPI,12,Dec,Wednesday,52,2024Q4,Q4
2024-12-25,Education,Stationery,1142.48,Cash,12,Dec,Wednesday,52,2024Q4,Q4
2024-12-25,Food & Dining,Swiggy,438.85,Net Banking,12,Dec,Wednesday,52,2024Q4,Q4
2024-12-26,Transport,Ola Cab,336.54,Cash,12,Dec,Thursday,52,2024Q4,Q4
2024-12-27,Rent & Housing,Electricity Bill,1391.28,UPI,12,Dec,Friday,52,2024Q4,Q4
2024-12-27,Food & Dining,Swiggy,364.37,UPI,12,Dec,Friday,52,2024Q4,Q4
2024-12-27,Transport,Petrol Fill,83.04,Cash,12,Dec,Friday,52,2024Q4,Q4
2024-12-28,Food & Dining,Zomato Order,151.24,Net Banking,12,Dec,Saturday,52,2024Q4,Q4
2024-12-29,Education,Stationery,1056.85,UPI,12,Dec,Sunday,52,2024Q4,Q4
2024-12-29,Entertainment,Spotify,796.37,Credit Card,12,Dec,Sunday,52,2024Q4,Q4
2024-12-30,Transport,Metro Card,113.05,Cash,12,Dec,Monday,1,2024Q4,Q4
2024-12-30,Entertainment,Movie Ticket,786.82,UPI,12,Dec,Monday,1,2024Q4,Q4
2024-12-31,Shopping,Electronics,2367.7,Net Banking,12,Dec,Tuesday,1,2024Q4,Q4
2024-12-31,Transport,Auto Rickshaw,339.46,UPI,12,Dec,Tuesday,1,2024Q4,Q4
2024-12-31,Education,Books,1133.83,UPI,12,Dec,Tuesday,1,2024Q4,Q4
